Reynolds,HistoryEnd,TargetStep,JumpType,TransitionLabel,RMSE,Divergence_RMSE,KE_1,KE_u,KE_v,KE_w,KE_u^2,KE_u v,KE_u w,KE_v^2,KE_v w,KE_w^2,KE_MSE,Helicity_1,Helicity_u,Helicity_v,Helicity_w,Helicity_wx,Helicity_wy,Helicity_wz,Helicity_u^2,Helicity_u v,Helicity_u w,Helicity_u wx,Helicity_u wy,Helicity_u wz,Helicity_v^2,Helicity_v w,Helicity_v wx,Helicity_v wy,Helicity_v wz,Helicity_w^2,Helicity_w wx,Helicity_w wy,Helicity_w wz,Helicity_wx^2,Helicity_wx wy,Helicity_wx wz,Helicity_wy^2,Helicity_wy wz,Helicity_wz^2,Helicity_MSE,Enstrophy_1,Enstrophy_wx,Enstrophy_wy,Enstrophy_wz,Enstrophy_wx^2,Enstrophy_wx wy,Enstrophy_wx wz,Enstrophy_wy^2,Enstrophy_wy wz,Enstrophy_wz^2,Enstrophy_MSE
10.4,4,7,Jump 3,T1-4->T7,0.0106604276579483,0.0024687975886016,1.814438739424256e-17,-3.720863116939862e-16,-2.9961880792885986e-17,-3.3310229021041973e-16,0.5000000000000024,1.1612527070549412e-16,2.7324855905981498e-15,0.5000000000000001,1.6881602384074546e-16,0.4999999999999991,4.453541528273654e-34,-5.528368034183278e-19,2.304489073500566e-17,4.349217092125644e-17,-5.24394863850367e-17,-5.3346289055631866e-17,-1.3347010143975106e-16,-8.534605482864882e-19,-1.1878891773039491e-16,-2.341157980133743e-16,4.49197419438978e-16,1.0000000000000009,7.267020303825325e-16,-8.61914237036296e-17,4.01323652402861e-16,7.305934659926216e-16,-7.549087628848224e-16,1.000000000000001,-8.098348011061205e-16,-9.84525839693493e-16,3.564187040406089e-15,-1.9298424343428984e-16,1.0,-9.498553228792735e-16,-2.355581526172756e-15,-4.73765033140791e-16,8.494998877899317e-16,2.343957804482597e-15,2.574973785868115e-16,1.485298804147538e-37,7.938169484981117e-19,-1.256327575440599e-16,3.062258054782091e-16,1.5191613045225294e-17,0.5000000000000232,1.1836342934754161e-15,-1.0777778841909193e-15,0.4999999999999995,-9.129553402668376e-17,0.5000000000000002,1.5147176694330554e-35
10.4,5,8,Jump 3,T1-5->T8,0.0098916262074228,0.0025285226556348,2.1773264873091066e-17,-1.571646919169313e-16,1.1468268435615792e-16,1.8640809781253738e-15,0.5000000000000009,-1.0417027987435724e-15,-1.0575773654079706e-14,0.5000000000000021,3.682123156032018e-16,0.4999999999999928,4.403783622670299e-34,-2.126295397762799e-20,1.7483309080292072e-17,3.117310514910585e-16,2.392441153768789e-16,1.4191967441578702e-16,6.795852481219426e-18,9.808896782610648e-18,-1.0971312353660592e-16,-2.055989064707527e-15,-1.4031898900837522e-15,0.9999999999999994,-4.9110809391120274e-17,-6.661000476139148e-17,7.369133091248781e-17,1.2122762620405176e-15,-6.035070946297929e-16,0.9999999999999994,-9.633279906360382e-16,3.197594359037375e-16,-7.968244962109516e-16,2.2391829278787345e-16,1.0,6.734097514128348e-16,2.054974344652352e-15,-8.26427101394225e-16,8.531272912547282e-17,3.609679651644841e-18,-1.554795003174047e-16,5.140439425400598e-38,3.8273317159730387e-19,-3.167003873711399e-16,-7.200487506208505e-17,1.1347750199674468e-17,0.4999999999999983,-3.0675144313092914e-15,-3.755451106773353e-15,0.5,-3.680447288095021e-17,0.5000000000000001,1.6358238211702262e-36
10.4,1,5,Fixed T1,T1-1->T5,0.0122691761113384,0.0019285411225038,4.3546529746182126e-17,-2.6654804424561633e-16,-2.769312725566918e-16,3.1747491527168657e-16,0.5000000000000012,3.739427633052523e-16,-1.9975750853579623e-15,0.5000000000000003,9.354249850459938e-16,0.499999999999999,1.2122099624089969e-33,4.2525907955255993e-19,-4.682857411814059e-18,-2.014977708285902e-16,-1.53831660444458e-16,-1.9022041134862136e-16,7.786458106066134e-17,-6.995503098801726e-18,1.7203769946654064e-17,1.1437852998194684e-15,8.851402383879727e-16,1.0000000000000009,-4.434236168199659e-16,1.232768610330268e-16,2.794026192830084e-16,-1.5494109215195307e-16,3.9329360169703527e-16,0.9999999999999992,4.4260038008231287e-16,-1.4903483340075914e-16,1.352181061683731e-15,-2.9014367771394435e-16,1.0000000000000009,2.413361160664465e-16,4.0383296403354696e-17,-5.77403121108425e-17,-7.341689072685627e-16,-1.5346182848878261e-15,-1.635368758064959e-16,7.909936409123876e-38,6.804145272840957e-19,2.0671536933556685e-17,-1.4716623792728966e-16,-5.0904041207115896e-18,0.5000000000000103,3.855513753344405e-15,-5.022394377484649e-16,0.5000000000000002,-3.7318893127054534e-16,0.5000000000000002,4.396769525048951e-36
10.4,1,6,Fixed T1,T1-1->T6,0.0130020271278278,0.0017326732015907,7.257754957697023e-18,3.407659530523288e-16,-1.389715706438966e-16,-2.3319504919565847e-16,0.4999999999999979,1.5876941513709637e-15,1.434220113923529e-15,0.4999999999999995,4.052999654830076e-15,0.4999999999999999,5.832273828872982e-35,-8.505181591051198e-20,1.0484450341390097e-17,-1.1603473340846594e-16,2.589469058296426e-17,9.057303642544684e-17,-1.469977270155608e-17,2.706016686487617e-18,-6.860223460017256e-17,6.059390851798953e-16,1.6264386526317182e-16,0.9999999999999992,-3.649720338868869e-19,-1.5260838236889874e-17,-4.0176514409194493e-16,6.918803508077661e-16,-5.392642937473189e-16,1.000000000000002,3.668356255841293e-16,-8.643245003982034e-17,-1.6872349824224286e-15,3.5978330048215947e-16,0.9999999999999992,6.895859521554966e-15,-2.1535779345925385e-15,2.657902582260226e-15,-9.37310940772643e-17,-2.905205132196488e-16,1.0155158952019952e-16,1.0193341852235945e-37,1.0914983041849037e-18,1.5780531351402798e-17,-2.4379552885283463e-16,-5.460615721725143e-17,0.4999999999999708,3.951485987163392e-15,-2.7639239741342072e-15,0.4999999999999999,-1.7107606058246724e-16,0.4999999999999993,1.1524733193177756e-35
10.4,1,7,Fixed T1,T1-1->T7,0.0133384861694659,0.0015649026293059,1.0886632436545533e-17,-1.1853685964873195e-16,-4.669353878156868e-16,-4.550044321760529e-16,0.5000000000000007,1.815435453856643e-15,2.2944936256502818e-15,0.4999999999999989,1.8225963638593757e-15,0.5000000000000046,8.518214789753575e-35,-3.402072636420479e-17,2.6950170675149737e-15,6.479524951319216e-14,-1.335239464676465e-13,-1.7247383387200789e-13,4.295053081138849e-15,-2.766864539537557e-15,-1.4350272297580373e-14,-3.852127072362005e-13,7.555571170271677e-13,1.0000000000011642,-1.3730720068158502e-14,5.802273333748581e-15,2.4189461639882754e-13,1.786824001047476e-13,-2.143155896256253e-13,0.9999999999994734,1.6556592842501825e-12,3.910583056768186e-13,-1.0255741277399225e-13,-7.597642754889692e-13,1.0000000000007547,8.46788642348096e-14,5.313975326030577e-13,1.0122787737763253e-12,-4.3837853721444645e-14,-7.006832824637947e-14,4.217682514044072e-14,5.3572657064694715e-33,6.94589829935848e-19,-2.94880102486023e-16,-2.2618576740379847e-16,-3.534448881398652e-17,0.4999999999999989,-8.007037679245734e-15,-8.983605866554884e-15,0.4999999999999996,-5.303294185241918e-17,0.5,8.227822160429345e-36
10.4,1,8,Fixed T1,T1-1->T8,0.0131043455015247,0.0014437067747251,9.072193697121276e-18,-1.1346792753900156e-17,1.516914749808354e-16,3.3291550307430693e-16,0.5,-5.061721542474489e-16,-8.0459163440906e-15,0.4999999999999997,-1.1133240369056089e-15,0.4999999999999976,2.9020979619617143e-35,-1.3438519147516793e-17,1.0022079765367454e-15,1.502160918049057e-14,-5.0155921358010663e-14,-8.434089736050815e-14,2.1898004469475577e-15,-1.4516988865912538e-15,-5.270477360759452e-15,-8.814208984502712e-14,2.847842927808569e-13,1.000000000000565,-8.626861548801465e-15,6.1644551207787715e-15,9.194106890493425e-14,6.504510039331674e-14,-9.678708800321265e-14,0.999999999999868,7.344752431767639e-13,1.3209371934718201e-13,-2.0936135867140597e-14,-3.0099657472647905e-13,1.0000000000002491,6.051805163175155e-15,2.341824690256894e-13,4.5367133621115435e-13,-2.2854671716399446e-14,-3.5661108450341694e-14,1.7972334218884577e-14,7.687675454807603e-34,6.23713316677088e-19,1.7794953696541184e-16,2.41199531170629e-17,-2.9404488553403746e-17,0.4999999999999888,-5.761505516893236e-16,-3.8556959483048206e-15,0.5000000000000002,-4.585859461813423e-17,0.5000000000000003,9.83545982995338e-37
11.4,1,2,Jump 1,T1-1->T2,0.0063903666947558,0.0017022985352004,-1.4515509915394046e-17,3.0815308517568705e-17,-3.4099565225178813e-16,-1.8984084609102095e-16,0.5000000000000002,4.743899522089876e-16,-1.071523546424404e-16,0.4999999999999928,5.892201763252609e-15,0.500000000000005,4.283273683297112e-35,-2.311991862500751e-17,-1.5202911614221702e-15,2.9234828749109808e-15,5.296322597820886e-14,3.1473529760692745e-14,2.609134395957114e-15,1.941489987598122e-15,9.520881975083302e-15,-1.4409407409825848e-14,-3.300981616215159e-13,0.9999999999998328,-5.0173665678437074e-15,-2.5303343264043112e-14,-1.0440251194676362e-14,-3.451922042848784e-13,3.109962165275631e-13,1.0000000000000626,3.282982555249527e-13,4.90533492989859e-13,-5.2121741464721145e-14,-5.056691164578781e-13,1.000000000000722,1.968796906239686e-13,5.617836496450449e-13,-9.63605391686989e-13,-3.7860114121631e-14,-7.340925015598747e-14,-3.8984342292954834e-14,1.9234670557861484e-33,6.5206392198059185e-19,1.2277030345156454e-17,-1.8114901999033155e-16,-9.334263795875551e-17,0.5000000000000119,5.448085709512252e-15,4.4787212029904196e-15,0.4999999999999996,3.9482181172996456e-16,0.5000000000000002,4.072689774550987e-36
11.4,2,3,Jump 1,T1-2->T3,0.0067233336952865,0.001814291189985,-1.814438739424256e-17,1.611581239256614e-16,-2.0951853892975359e-16,6.944977108238683e-16,0.4999999999999995,1.4923036558346037e-15,-4.187712114402857e-15,0.4999999999999984,9.99103992357375e-16,0.499999999999999,7.963836918364064e-35,-9.38405035545982e-17,-7.320865818597155e-15,1.5020062199244174e-14,2.4269858698865436e-13,1.4284313457924726e-13,8.941717027385594e-15,8.091446012962184e-15,4.4160094847787704e-14,-5.803742753347042e-14,-1.4508000859768433e-12,0.9999999999992036,1.6218626369265692e-14,-1.0162940006804289e-13,5.150293958334046e-13,-1.506314191733572e-12,1.35769910063349e-12,1.0000000000001048,2.52675989017562e-12,1.2289997777902601e-12,-1.2775055439490854e-13,-3.70163059853038e-12,1.0000000000026943,9.122926325525625e-13,1.201421183373001e-12,-2.374885509182565e-12,-2.2315576817505473e-13,-2.8902268136999814e-13,-1.1639338970767188e-13,4.994172263369172e-32,5.386615007665761e-19,9.412434238193316e-17,-1.0952170221932904e-16,-5.3931327225528757e-17,0.5000000000000095,-1.4192298008097471e-14,-5.7030956731404654e-15,0.5,2.1015464608586075e-16,0.4999999999999999,1.6904574169457573e-36
11.4,3,4,Jump 1,T1-3->T4,0.0069949471432143,0.0018825658555991,9.2536375710637e-17,3.4590011799568876e-17,4.243233850198871e-16,8.789928052804249e-16,0.4999999999999995,9.491780393841358e-16,-1.4389898882362985e-17,0.5000000000000002,6.69814905323496e-17,0.4999999999999988,7.516888112003686e-33,-2.6031525789677364e-16,-8.387905268864799e-15,-6.977254380547293e-14,1.9722644910133e-13,4.652519225443391e-13,2.8664350830297945e-14,2.7564950270586867e-14,5.3742170568835836e-14,4.814498667141306e-13,-1.2029681368310098e-12,0.9999999999972718,-5.780956696780052e-14,-3.119632217542317e-13,3.3210125131121218e-12,-1.98728196983161e-12,1.9480451407808463e-12,0.9999999999994506,5.409363937927251e-12,1.073086289018968e-12,4.3434831977603487e-14,-7.114102762944831e-12,1.0000000000064966,1.4829276032293178e-12,3.5154363280535733e-12,-4.269806765723968e-12,-7.617481483450796e-13,-8.802736350700213e-13,-3.351025356939597e-13,2.551039930095825e-31,1.1056736068366556e-18,3.509970534852302e-16,-1.2533059202234122e-16,-2.701649364429581e-17,0.4999999999999723,-1.6191717023900418e-15,4.7685375708459835e-15,0.5000000000000004,-5.1841353434304705e-17,0.4999999999999996,3.193327280059555e-36
11.4,4,5,Jump 1,T1-4->T5,0.0075977983937492,0.0019298554349294,-1.6329948654818297e-17,7.482191725556434e-17,3.212728300892357e-16,1.6902765303663525e-15,0.4999999999999996,1.738296759034662e-15,-1.4715548354210825e-15,0.4999999999999982,2.842943812712675e-15,0.4999999999999943,1.7822182247790142e-34,-5.378960344233812e-16,-1.2136790033219978e-14,-1.1144831271582327e-14,3.590371032527492e-13,8.621423732791058e-13,3.7392121855399753e-14,5.3607414191719336e-14,8.072165523272556e-14,2.0494278205676186e-13,-2.216433016687182e-12,0.9999999999949633,-6.912636743540936e-14,-6.200869857802691e-13,6.051583492089199e-12,-2.9448846600408968e-12,2.417130520390653e-12,0.999999999998989,8.375388333229789e-12,2.9079631953915097e-12,-1.0126761490045538e-12,-9.4716058470354e-12,1.000000000011663,2.669544989446007e-12,7.24256322015609e-12,-8.705070717297653e-12,-1.3667677275797026e-12,-1.2166498560501765e-12,-6.463531214077276e-13,7.490277515605366e-31,3.6855786894555193e-19,4.1673870442604535e-16,-3.1072701229520887e-17,-3.5186157645337736e-17,0.4999999999999949,1.2264978780243202e-14,2.1058709526889202e-15,0.5000000000000001,3.8838588362067527e-16,0.5000000000000012,1.4770656167958802e-36
11.4,5,6,Jump 1,T1-5->T6,0.0075638228671893,0.0018909945285692,-5.4433162182727666e-18,7.019072038459091e-17,-1.4364811676736376e-15,-2.1348446310625867e-15,0.5000000000000001,2.5636664493588753e-15,-1.2573666332679602e-15,0.4999999999999971,2.153645451987909e-16,0.4999999999999994,7.614149117408335e-35,-3.9690847424905586e-19,-1.92289534005235e-18,7.802084107245447e-17,1.9343365174607844e-16,1.7524624803018636e-16,1.1816151783044073e-17,-3.0583441710664928e-18,2.338978327931863e-17,-6.549671373448938e-16,-1.4436620501012388e-15,0.9999999999999984,-1.9587025872393524e-16,2.9178775304634076e-17,3.67304797669643e-16,1.3218743855634588e-15,-2.6751766521888066e-15,1.0000000000000002,-6.936644676611493e-16,9.749313422395929e-16,-3.2758487680146856e-15,4.543625824084653e-16,0.9999999999999988,1.2613645916984818e-15,-9.822786478226484e-16,-1.6324034398367133e-15,9.130939403067179e-17,-7.557573417207009e-16,8.704364632780533e-17,1.4812250084525478e-37,2.835060530350399e-19,-3.0768251100763846e-16,7.522979809063523e-17,6.867618646369936e-17,0.4999999999999715,-5.319094038776799e-16,-2.9298269947853437e-15,0.5000000000000006,-1.0891308707010777e-15,0.4999999999999999,2.331920728813395e-36
11.4,6,7,Jump 1,T1-6->T7,0.0073013137545839,0.0018409312094728,1.0523744688660681e-16,-1.0409335393189604e-17,1.2055471157416224e-16,2.4188633315179893e-16,0.4999999999999997,-2.265932700452975e-15,-1.590204725448759e-15,0.4999999999999987,-3.105728413313539e-16,0.4999999999999979,9.27240767853811e-33,-4.238131986820811e-16,-1.7491897416660044e-14,-1.8809923278715226e-13,3.430346993968168e-13,1.9805881406844015e-14,-1.3957025715045335e-14,-9.764061500203728e-15,1.0870808815367197e-13,1.2782859112743094e-12,-1.960878203037612e-12,0.9999999999998476,2.961868036991774e-13,-2.66498208009816e-13,3.0454836678726073e-12,-1.738096584439411e-12,1.0658843825730364e-12,1.0000000000026892,2.934848676787454e-12,2.4882969915794784e-12,-1.156203449713613e-12,-7.450890662811765e-12,1.000000000010456,1.3879657117902986e-12,3.972738073264067e-12,-6.619215741953201e-12,-4.5396087167551464e-13,1.607963885565837e-13,2.839555141366274e-13,3.486397722092473e-31,8.221675538016159e-19,-4.126096054105783e-16,-1.1516514521159324e-16,-8.862847806851057e-17,0.5000000000000219,4.0912472946392295e-15,1.6624444049948689e-15,0.4999999999999991,-5.0332751486512075e-16,0.4999999999999998,2.9233273492656452e-36
11.4,7,8,Jump 1,T1-7->T8,0.0068910029081979,0.0017812227320321,5.987647840100042e-17,1.317670036334409e-17,3.7142791357025837e-16,3.9342838796960733e-16,0.5,-2.2511928360240906e-15,-1.7993702433062386e-15,0.5000000000000009,-1.4789349116690964e-15,0.4999999999999991,3.887971075231733e-33,-1.9408824390778831e-16,-4.235038381089635e-15,-2.7046543317116395e-15,2.1617818735163706e-13,2.3339854005502465e-14,9.291192514713678e-15,-2.753569615401113e-15,2.9607159073055954e-14,1.0664188183402169e-13,-1.2376142533597264e-12,0.9999999999997944,7.663552486254099e-14,-1.2180577825523654e-13,1.0586750570318334e-12,-6.389903554279367e-13,3.33431936310897e-13,1.000000000001326,1.2363673868645056e-12,6.117430366252948e-13,-5.627302662269959e-13,-4.028613479469429e-12,1.0000000000043718,4.422176565155577e-13,1.2700324972980553e-12,-3.068658601043261e-12,-1.2517340287255674e-13,-2.510638905719961e-13,1.0343301649741729e-13,8.205422880359955e-32,5.103108954630718e-19,-1.9296207212122322e-16,-1.7853613523549647e-16,-8.13643469105315e-17,0.5000000000000115,-2.6593348282299244e-15,-5.131625763649514e-15,0.4999999999999999,1.5773954285077118e-16,0.5000000000000002,3.8676490667858974e-36
11.4,1,3,Jump 2,T1-1->T3,0.0076817093349768,0.0013553542845435,1.8144387394242554e-18,1.406820752010013e-17,7.255387194358e-16,1.8441791536032327e-15,0.4999999999999998,-3.4724304752383025e-15,-9.391194186497833e-15,0.4999999999999973,7.739715218339033e-16,0.4999999999999966,3.445437573008459e-36,-3.4020726364204786e-19,-5.880013048273394e-17,-4.40939838625462e-16,1.3663881316345417e-15,-1.030153794849812e-15,-1.6832888072341424e-16,-7.539901247895844e-17,3.402530117300766e-16,2.539082264006206e-15,-8.02735479979118e-15,1.000000000000007,1.1817357388536233e-15,2.0745036765195842e-17,3.805287538999966e-15,-8.259449452951623e-15,3.958324362771493e-15,0.9999999999999932,4.525709971328868e-16,1.0303717986281867e-14,8.759282311740253e-16,-1.7158138641174062e-14,1.0000000000000189,1.1266576943281149e-14,1.5264400010829097e-14,-2.1565080965922662e-14,-1.052745485769839e-15,1.000574770861794e-15,3.923853379957737e-16,1.4182859712680008e-36,5.953627113735838e-19,-1.1212836580329693e-15,1.5050675952848043e-16,3.502910225087414e-17,0.5000000000000097,-1.6845738181928155e-14,-1.3090258082212061e-14,0.5,-3.306969819388649e-16,0.5000000000000004,4.924601517125801e-36
